1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		500.00 solid
.		1000.00 solid
.		1500.00 liquid

.	Recheck the liquid Temperature 
.		 1500.00 liquid
.		 1000.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:1000.00K to 1500.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		217	896.408519	-7857.238667	12602.300864
TP_1_0		218	892.060262	-7802.156087	12603.354183
TP_1_0		219	887.826104	-7747.555515	12604.346935
TP_1_0		220	883.736134	-7693.998186	12605.279948
TP_1_0		221	879.822993	-7646.029489	12606.154034
TP_1_0		222	876.117138	-7601.322624	12606.969952
TP_1_0		223	872.642147	-7559.697010	12607.728428
TP_1_0		224	869.418949	-7521.782050	12608.430155
TP_1_0		225	866.467517	-7488.144266	12609.075790
TP_1_0		226	863.807467	-7459.233130	12609.665951
TP_1_0		227	861.457814	-7435.567458	12610.201212
TP_1_0		228	859.436160	-7417.719919	12610.682103
TP_1_0		229	857.758056	-7406.372335	12611.109105
TP_1_0		230	856.436676	-7401.993900	12611.482643
TP_1_0		231	855.482828	-7404.636376	12611.803089
TP_1_0		232	854.904863	-7414.881442	12612.070757
TP_1_0		233	854.706303	-7435.866699	12612.285902
TP_1_0		234	854.888715	-7464.273379	12612.448700
TP_1_0		235	855.454569	-7499.652747	12612.559268
TP_1_0		236	856.404099	-7541.274126	12612.617669
TP_1_0		237	857.734795	-7588.011062	12612.623919
TP_1_0		238	859.440728	-7639.163949	12612.577995
TP_1_0		239	861.511917	-7693.511234	12612.479836
TP_1_0		240	863.935008	-7750.446852	12612.329357
TP_1_0		241	866.693982	-7809.510210	12612.126452
TP_1_0		242	869.769694	-7869.958224	12611.870993
TP_1_0		243	873.139242	-7930.188095	12611.562843
TP_1_0		244	876.775146	-7989.507635	12611.201862
TP_1_0		245	880.641885	-8050.167417	12610.787910
TP_1_0		246	884.701170	-8107.299590	12610.320839
TP_1_0		247	888.917236	-8159.992630	12609.800520
TP_1_0		248	893.253064	-8207.340051	12609.226852
TP_1_0		249	897.670603	-8248.558601	12608.599766
TP_1_0		250	902.131219	-8282.914572	12607.919235
TP_1_0		251	906.596178	-8309.810832	12607.185274
TP_1_0		252	911.027462	-8330.038339	12606.397946
TP_1_0		253	915.387161	-8342.715544	12605.557357
TP_1_0		254	919.637058	-8347.087745	12604.663661
TP_1_0		255	923.740083	-8343.405921	12603.717065
TP_1_0		256	927.661702	-8332.049429	12602.717829
TP_1_0		257	931.373246	-8315.904207	12601.666258
TP_1_0		258	934.851284	-8295.038456	12600.562690
TP_1_0		259	938.073164	-8267.703791	12599.407489
TP_1_0		260	941.018140	-8234.014725	12598.201060
TP_1_0		261	943.669388	-8194.275933	12596.943845
TP_1_0		262	946.013091	-8149.953765	12595.636327
TP_1_0		263	948.039183	-8099.688468	12594.279012
TP_1_0		264	949.742745	-8043.621720	12592.872447
TP_1_0		265	951.123761	-7982.121519	12591.417209
TP_1_0		266	952.187674	-7915.626357	12589.913911
TP_1_0		267	952.945531	-7844.428808	12588.363196
TP_1_0		268	953.413547	-7769.641549	12586.765732
TP_1_0		269	953.612216	-7692.385922	12585.122209
TP_1_0		270	953.565341	-7612.554251	12583.433328
TP_1_0		271	953.300480	-7531.471442	12581.699804
TP_1_0		272	952.849328	-7451.356619	12579.922356
TP_1_0		273	952.244189	-7370.636684	12578.101691
TP_1_0		274	951.516921	-7290.418756	12576.238515
