1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.	build defect 1 0 1
.	size	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	pos	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	rot	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		500.00 solid
.		1000.00 solid
.		1500.00 liquid

.	Recheck the liquid Temperature 
.		 2000.00 liquid
.		 1500.00 liquid
.		 1000.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:1000.00K to 1500.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		124	968.058133	593.411053	25595.113300
TP_1_0		125	966.981761	564.365054	25602.716038
TP_1_0		126	965.928817	530.128418	25610.978648
TP_1_0		127	964.905691	491.040555	25619.826898
TP_1_0		128	963.918953	447.685127	25629.181365
TP_1_0		129	962.975397	400.544257	25638.958440
TP_1_0		130	962.082128	350.300771	25649.071158
TP_1_0		131	961.246638	297.535802	25659.430321
TP_1_0		132	960.476754	243.111096	25669.945437
TP_1_0		133	959.780417	187.571664	25680.526083
TP_1_0		134	959.165760	131.637559	25691.082736
TP_1_0		135	958.641009	75.831675	25701.527859
TP_1_0		136	958.214173	20.637479	25711.776650
TP_1_0		137	957.892926	-33.304614	25721.747715
TP_1_0		138	957.684548	-85.646348	25731.363972
TP_1_0		139	957.595702	-135.460020	25740.553070
TP_1_0		140	957.632200	-182.556449	25749.248733
TP_1_0		141	957.798724	-226.225640	25757.390877
TP_1_0		142	958.098463	-266.439361	25764.926564
TP_1_0		143	958.533067	-302.821410	25771.809835
TP_1_0		144	959.102365	-335.083967	25778.002109
TP_1_0		145	959.804181	-362.942846	25783.472426
TP_1_0		146	960.634195	-386.177038	25788.197690
TP_1_0		147	961.585702	-404.721426	25792.162792
TP_1_0		148	962.649648	-418.519129	25795.360489
TP_1_0		149	963.814727	-427.146324	25797.791269
TP_1_0		150	965.067455	-430.770422	25799.463821
TP_1_0		151	966.392295	-429.174549	25800.394533
TP_1_0		152	967.772070	-422.661586	25800.607630
TP_1_0		153	969.188478	-411.041815	25800.134465
TP_1_0		154	970.622565	-394.573856	25799.013633
TP_1_0		155	972.055367	-373.513976	25797.290355
TP_1_0		156	973.468565	-347.834369	25795.015886
TP_1_0		157	974.844999	-317.749422	25792.247402
TP_1_0		158	976.169287	-283.582720	25789.047497
TP_1_0		159	977.428480	-246.225945	25785.483519
TP_1_0		160	978.612487	-205.661164	25781.626006
TP_1_0		161	979.714297	-162.307449	25777.548645
TP_1_0		162	980.730236	-117.019635	25773.327522
TP_1_0		163	981.660015	-70.328767	25769.039692
TP_1_0		164	982.506404	-22.895056	25764.762314
TP_1_0		165	983.274930	24.830274	25760.571611
TP_1_0		166	983.973446	71.955761	25756.542190
TP_1_0		167	984.611580	118.106577	25752.745680
TP_1_0		168	985.200228	162.629923	25749.250237
TP_1_0		169	985.750795	204.958753	25746.119625
TP_1_0		170	986.274440	244.434346	25743.412448
TP_1_0		171	986.781675	280.699301	25741.181265
TP_1_0		172	987.281877	313.069023	25739.472201
TP_1_0		173	987.782895	341.149887	25738.324047
TP_1_0		174	988.290665	365.056409	25737.767840
TP_1_0		175	988.809208	384.183444	25737.827272
TP_1_0		176	989.340616	398.628761	25738.517921
TP_1_0		177	989.885014	408.351200	25739.847619
TP_1_0		178	990.441003	413.178269	25741.816588
TP_1_0		179	991.005912	413.452084	25744.417343
TP_1_0		180	991.576206	409.064296	25747.635427
TP_1_0		181	992.147827	400.384643	25751.449386
TP_1_0		182	992.716516	387.343307	25755.831512
TP_1_0		183	993.278241	370.210225	25760.747854
TP_1_0		184	993.829412	349.754769	25766.158768
TP_1_0		185	994.367229	326.295754	25772.020267
TP_1_0		186	994.889913	299.956861	25778.284606
